Type,Commodity,KGs,Value_of_Goods_Exported,Date
Cut-flowers,Kangaroo paw,2101.13,376057.0,03/25/2015 12:00:00 AM
Cut-flowers,Lavender,966.96,253460.0,03/25/2015 12:00:00 AM
Cut-flowers,Liatris,774.75,88414.0,03/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,33027.47,30753699.0,03/25/2015 12:00:00 AM
Cut-flowers,Lisianthus/eustoma,78.37,68754.0,03/25/2015 12:00:00 AM
Cut-flowers,Mathiola,35155.43,23268414.0,03/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,149818.92,66286414.0,03/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,2328.14,758189.0,03/25/2015 12:00:00 AM
Cut-flowers,Molucella,609.75,145893.0,03/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,19474.25,9476478.0,03/25/2015 12:00:00 AM
Cut-flowers,Papyrus,100.0,27244.0,03/25/2015 12:00:00 AM
Cut-flowers,Phlox,1910.57,153927591.0,03/25/2015 12:00:00 AM
Cut-flowers,Rosemary,1352.98,679478.0,03/25/2015 12:00:00 AM
Cut-flowers,Roses,9935000.52,5231748979.0,03/25/2015 12:00:00 AM
Cut-flowers,Rudbeckia,161.5,45407.0,03/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,6782.01,3760855.0,03/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,2160.34,602496.0,03/25/2015 12:00:00 AM
Cut-flowers,Setaria,5.67,3757.0,03/25/2015 12:00:00 AM
Cut-flowers,Solidago,123424.22,76005376.0,03/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,93819.94,40994210.0,03/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,202.04,99754.0,03/25/2015 12:00:00 AM
Cut-flowers,Tuberose,2963.66,765964.0,03/25/2015 12:00:00 AM
Cut-flowers,Veronica,46989.03,12837264.0,03/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,34229.31,18123168.0,03/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums cuttings,1560.0,1244106.0,03/25/2015 12:00:00 AM
Cut-flowers,Cuttings,517194.31,469551985.0,03/25/2015 12:00:00 AM
Cut-flowers,Fuchsia cuttings,44.87,24656.0,03/25/2015 12:00:00 AM
Cut-flowers,Geranium cuttings,609.0,1291615579.0,03/25/2015 12:00:00 AM
Cut-flowers,Osteospermum cuttings,204.0,532940.0,03/25/2015 12:00:00 AM
Cut-flowers,Pelargonium cuttings,2084.13,3557541.0,03/25/2015 12:00:00 AM
Cut-flowers,Rose cuttings,590.0,389305.0,03/25/2015 12:00:00 AM
Fruits,Apple,4443.0,1602913.0,03/25/2015 12:00:00 AM
Fruits,Avocado,2584639.02,280710051.0,03/25/2015 12:00:00 AM
Fruits,Banana,150.0,53052.0,03/25/2015 12:00:00 AM
Fruits,Custard apple / sour sop,26346.0,4824586.0,03/25/2015 12:00:00 AM
Fruits,Lemon,415.75,106560.0,03/25/2015 12:00:00 AM
Fruits,Passion,50506.02,11322102.0,03/25/2015 12:00:00 AM
Fruits,Pawpaw,50.0,10542.0,03/25/2015 12:00:00 AM
Fruits,Raspberries/blisses,445.8,734630.0,03/25/2015 12:00:00 AM
Fruits,Strawberry,523.2,103093.0,03/25/2015 12:00:00 AM
Fruits,Mango,714290.05,103856783.0,03/25/2015 12:00:00 AM
Fruits,Macadamia,87057.0,93389231.0,03/25/2015 12:00:00 AM
Vegetables,Pepper mint,1210.0,544151.0,03/25/2015 12:00:00 AM
Vegetables,Chillies dried,1121.0,160553.0,03/25/2015 12:00:00 AM
Vegetables,Basil,10627.44,5716473.0,03/25/2015 12:00:00 AM
Vegetables,Chillies,78575.02,24351976.0,03/25/2015 12:00:00 AM
Vegetables,Chives,1697.0,802781.0,03/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,163.0,61983.0,03/25/2015 12:00:00 AM
Vegetables,Dill,509.0,189126.0,03/25/2015 12:00:00 AM
Vegetables,Leeks,18.0,9909.0,03/25/2015 12:00:00 AM
Vegetables,Onions,7524.11,1451355.0,03/25/2015 12:00:00 AM
Vegetables,Parsley,21.6,10885.0,03/25/2015 12:00:00 AM
Vegetables,Rosemary,184.23,83734.0,03/25/2015 12:00:00 AM
Vegetables,Thyme,841.15,329565.0,03/25/2015 12:00:00 AM
Vegetables,Aubergines,87241.0,19602525.0,03/25/2015 12:00:00 AM
Vegetables,Baby corn,6319.85,2160888.0,03/25/2015 12:00:00 AM
Vegetables,Fine beans,2112257.29,489059423.0,03/25/2015 12:00:00 AM
Vegetables,Beetroot,63.0,35474.0,03/25/2015 12:00:00 AM
Vegetables,Broccoli,57487.77,18638247.0,03/25/2015 12:00:00 AM
Vegetables,Carrots,437.4,167338.0,03/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,4280.54,612038.0,03/25/2015 12:00:00 AM
Vegetables,Dudhi,809.0,262580.0,03/25/2015 12:00:00 AM
Vegetables,Garden peas,10528.97,5243084.0,03/25/2015 12:00:00 AM
Vegetables,Gunda,529.0,143591.0,03/25/2015 12:00:00 AM
Vegetables,Karella,4685.0,1566730.0,03/25/2015 12:00:00 AM
Vegetables,Matoke,102.0,25202.0,03/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,2824292.4,717718712.0,03/25/2015 12:00:00 AM
Vegetables,Okra,2610.0,842697.0,03/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,2070.0,594442.0,03/25/2015 12:00:00 AM
Vegetables,Runner beans,24122.7,7166207.0,03/25/2015 12:00:00 AM
Vegetables,Serenade,566.0,340579.0,03/25/2015 12:00:00 AM
Vegetables,Snap peas,81955.69,47781444.0,03/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,190727.46,60853618.0,03/25/2015 12:00:00 AM
Vegetables,Turnips,189.0,90247.0,03/25/2015 12:00:00 AM
Vegetables,Valore,60.0,20668.0,03/25/2015 12:00:00 AM
Vegetables,Bean processed,360840.0,48746191.0,03/25/2015 12:00:00 AM
Vegetables,Herbs,84357.82,43240589.0,03/25/2015 12:00:00 AM
Cut-flowers,Anthurium leaves,893.71,245605.0,04/25/2015 12:00:00 AM
Cut-flowers,Cut foliage,3281.63,1225144.0,04/25/2015 12:00:00 AM
Cut-flowers,Fillers,1509.87,1325108.0,04/25/2015 12:00:00 AM
Cut-flowers,Leather leaves/fern,1417.94,671538.0,04/25/2015 12:00:00 AM
Cut-flowers,Ranunculus,70.0,28924.0,04/25/2015 12:00:00 AM
Cut-flowers,Agapanthus,3285.12,999955.0,04/25/2015 12:00:00 AM
Cut-flowers,Alstroemeria,84869.23,40030186.0,04/25/2015 12:00:00 AM
Cut-flowers,Amaranthus,437.15,183857.0,04/25/2015 12:00:00 AM
Cut-flowers,Ammi,15486.14,6090309.0,04/25/2015 12:00:00 AM
Cut-flowers,Anthurium,7530.26,2322071.0,04/25/2015 12:00:00 AM
Cut-flowers,Arabicum / saundersiea,12570.43,2921925.0,04/25/2015 12:00:00 AM
Cut-flowers,Asclepias,46.2,7265.0,04/25/2015 12:00:00 AM
Cut-flowers,Assorted/bouquet,2256.18,1424228.0,04/25/2015 12:00:00 AM
Cut-flowers,Asters,1.67,357.0,04/25/2015 12:00:00 AM
Cut-flowers,Astrantia,3285.15,1380681.0,04/25/2015 12:00:00 AM
Cut-flowers,Bougainvillea,729.08,467513.0,04/25/2015 12:00:00 AM
Cut-flowers,Bouvadia,6406.74,3816221.0,04/25/2015 12:00:00 AM
Cut-flowers,Brodiaea,72.19,44409.0,04/25/2015 12:00:00 AM
Cut-flowers,Bupleurum,1317.84,1010015.0,04/25/2015 12:00:00 AM
Cut-flowers,Calla lillies,29856.52,45334128.0,04/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,216207.25,86503014.0,04/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,9969.15,2709458.0,04/25/2015 12:00:00 AM
Cut-flowers,Craspedia,6322.78,1637204.0,04/25/2015 12:00:00 AM
Cut-flowers,Crocosmia / montbretia,3752.32,1672693.0,04/25/2015 12:00:00 AM
Cut-flowers,Delphinium,4061.44,2742125.0,04/25/2015 12:00:00 AM
Cut-flowers,Eryngium,7768.38,3752759.0,04/25/2015 12:00:00 AM
Cut-flowers,Eucalyptus,1051.71,325965.0,04/25/2015 12:00:00 AM
Cut-flowers,Euphorbia,198.66,52219.0,04/25/2015 12:00:00 AM
Cut-flowers,Fennel/feoniculum,9.5,1663.0,04/25/2015 12:00:00 AM
Cut-flowers,Freesia,1824.79,916847.0,04/25/2015 12:00:00 AM
Cut-flowers,Gladiolus,10.0,1857.0,04/25/2015 12:00:00 AM
Cut-flowers,Grass,556.88,277552.0,04/25/2015 12:00:00 AM
Cut-flowers,Gypsophilla / million stars,186490.28,55487387.0,04/25/2015 12:00:00 AM
Cut-flowers,Helianthus/sunflower,7275.59,2187680.0,04/25/2015 12:00:00 AM
Cut-flowers,Hypericum,86520.61,39151959.0,04/25/2015 12:00:00 AM
Cut-flowers,Kangaroo paw,1506.09,241624.0,04/25/2015 12:00:00 AM
Cut-flowers,Lavender,130.18,23719.0,04/25/2015 12:00:00 AM
Cut-flowers,Liatris,624.0,84286.0,04/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,29657.56,17001837.0,04/25/2015 12:00:00 AM
Cut-flowers,Lisianthus/eustoma,98.37,111334.0,04/25/2015 12:00:00 AM
Cut-flowers,Mathiola,28522.85,15065939.0,04/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,179417.0,80947599.0,04/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,1885.37,430416.0,04/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,19067.96,8603042.0,04/25/2015 12:00:00 AM
Cut-flowers,Phlox,3440.44,1211005.0,04/25/2015 12:00:00 AM
Cut-flowers,Rosemary,1856.79,524894.0,04/25/2015 12:00:00 AM
Cut-flowers,Roses,9545018.83,3502295002.0,04/25/2015 12:00:00 AM
Cut-flowers,Rudbeckia,307.08,81733.0,04/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,3461.45,1553083.0,04/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,2356.21,548032.0,04/25/2015 12:00:00 AM
Cut-flowers,Setaria,6.47,3599.0,04/25/2015 12:00:00 AM
Cut-flowers,Solidago,90537.47,37139334.0,04/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,74986.13,23970139.0,04/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,216.8,81283.0,04/25/2015 12:00:00 AM
Cut-flowers,Tuberose,2531.69,709511.0,04/25/2015 12:00:00 AM
Cut-flowers,Veronica,58328.45,17001541.0,04/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,23456.34,11588268.0,04/25/2015 12:00:00 AM
Cut-flowers,Carnation cuttings,13452.0,4814643.0,04/25/2015 12:00:00 AM
Cut-flowers,Cuttings,85434.27,272541229.0,04/25/2015 12:00:00 AM
Cut-flowers,Geranium cuttings,84.0,179722.0,04/25/2015 12:00:00 AM
Fruits,Apple,19.0,1071.0,04/25/2015 12:00:00 AM
Fruits,Avocado,3512794.1,356620082.0,04/25/2015 12:00:00 AM
Fruits,Banana,143.0,31575.0,04/25/2015 12:00:00 AM
Fruits,Custard apple / sour sop,31395.0,5645889.0,04/25/2015 12:00:00 AM
Fruits,Lemon,373.0,259127.0,04/25/2015 12:00:00 AM
Fruits,Passion,38700.12,9300567.0,04/25/2015 12:00:00 AM
Fruits,Pawpaw,25.0,6817.0,04/25/2015 12:00:00 AM
Fruits,Pineapple,722.0,76324.0,04/25/2015 12:00:00 AM
Fruits,Raspberries/blisses,2592.0,2020426.0,04/25/2015 12:00:00 AM
Fruits,Mango,95541.1,14908278.0,04/25/2015 12:00:00 AM
Fruits,Macadamia,168262.6,159286424.0,04/25/2015 12:00:00 AM
Vegetables,Aloe vera,80.0,98568.0,04/25/2015 12:00:00 AM
Vegetables,Pepper mint,949.99,336484.0,04/25/2015 12:00:00 AM
Vegetables,Tarragon,12.0,6402.0,04/25/2015 12:00:00 AM
Vegetables,Basil,22509.72,9221628.0,04/25/2015 12:00:00 AM
Vegetables,Chillies,144357.1,39626944.0,04/25/2015 12:00:00 AM
Vegetables,Chives,6523.82,2601844.0,04/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,619.35,189290.0,04/25/2015 12:00:00 AM
Vegetables,Curry leaves/limdi,250.0,21529.0,04/25/2015 12:00:00 AM
Vegetables,Dill,2642.63,662103.0,04/25/2015 12:00:00 AM
Vegetables,Leeks,58.8,38804.0,04/25/2015 12:00:00 AM
Vegetables,Onions,4697.2,1956279.0,04/25/2015 12:00:00 AM
Vegetables,Parsley,282.05,65704.0,04/25/2015 12:00:00 AM
Vegetables,Rosemary,586.43,203007.0,04/25/2015 12:00:00 AM
Vegetables,Thyme,1389.38,377358.0,04/25/2015 12:00:00 AM
Vegetables,Aubergines,116422.4,23326447.0,04/25/2015 12:00:00 AM
Vegetables,Baby corn,5989.86,2083852.0,04/25/2015 12:00:00 AM
Vegetables,Fine beans,1789573.42,399694810.0,04/25/2015 12:00:00 AM
Vegetables,Beetroot,102.06,72660.0,04/25/2015 12:00:00 AM
Vegetables,Broccoli,85218.3,39778693.0,04/25/2015 12:00:00 AM
Vegetables,Butter nuts,15.0,32.0,04/25/2015 12:00:00 AM
Vegetables,Cabbage,20.0,91.0,04/25/2015 12:00:00 AM
Vegetables,Carrots,855.32,319164.0,04/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,905.22,227902.0,04/25/2015 12:00:00 AM
Vegetables,Cucumber,10.0,50.0,04/25/2015 12:00:00 AM
Vegetables,Dudhi,2263.0,649345.0,04/25/2015 12:00:00 AM
Vegetables,Garden peas,7005.2,2645532.0,04/25/2015 12:00:00 AM
Vegetables,Gunda,845.0,172950.0,04/25/2015 12:00:00 AM
Vegetables,Karella,11285.5,3316584.0,04/25/2015 12:00:00 AM
Vegetables,Matoke,874.0,187686.0,04/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,3565356.17,633365327.0,04/25/2015 12:00:00 AM
Vegetables,Okra,21017.25,4187898.0,04/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,1612.0,568511.0,04/25/2015 12:00:00 AM
Vegetables,Runner beans,48257.64,18683855.0,04/25/2015 12:00:00 AM
Vegetables,Serenade,1350.0,794412.0,04/25/2015 12:00:00 AM
Vegetables,Snap peas,48203.15,16369222.0,04/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,134523.86,54629527.0,04/25/2015 12:00:00 AM
Vegetables,Tindori/ivy guard,38.7,19376.0,04/25/2015 12:00:00 AM
Vegetables,Tomato,10.0,46.0,04/25/2015 12:00:00 AM
Vegetables,Turia,216.2,39111.0,04/25/2015 12:00:00 AM
Vegetables,Turnips,137.8,39781.0,04/25/2015 12:00:00 AM
Vegetables,Valore,155.0,48275.0,04/25/2015 12:00:00 AM
Vegetables,Bean processed,588917.0,82253200.0,04/25/2015 12:00:00 AM
Vegetables,Herbs,69856.22,32569671.0,04/25/2015 12:00:00 AM
Cut-flowers,Anthurium leaves,28.97,3571.0,05/25/2015 12:00:00 AM
Cut-flowers,Cut foliage,4256.69,1548550.0,05/25/2015 12:00:00 AM
Cut-flowers,Fillers,147.04,68545.0,05/25/2015 12:00:00 AM
Cut-flowers,Leather leaves/fern,376.13,145252.0,05/25/2015 12:00:00 AM
Cut-flowers,Ranunculus,100.0,41321.0,05/25/2015 12:00:00 AM
Cut-flowers,Dried rose,16.0,74468.0,05/25/2015 12:00:00 AM
Cut-flowers,Agapanthus,4411.77,1173573.0,05/25/2015 12:00:00 AM
Cut-flowers,Alstroemeria,73943.41,28156674.0,05/25/2015 12:00:00 AM
Cut-flowers,Amaranthus,76.59,110535.0,05/25/2015 12:00:00 AM
Cut-flowers,Ammi,5152.55,2538003.0,05/25/2015 12:00:00 AM
Cut-flowers,Anthurium,1427.02,282274.0,05/25/2015 12:00:00 AM
Cut-flowers,Arabicum / saundersiea,9285.92,2407720.0,05/25/2015 12:00:00 AM
Cut-flowers,Asclepias,16.5,2543.0,05/25/2015 12:00:00 AM
Cut-flowers,Asparagus fern,7.44,2270.0,05/25/2015 12:00:00 AM
Cut-flowers,Assorted/bouquet,378.07,108579.0,05/25/2015 12:00:00 AM
Cut-flowers,Astrantia,7856.62,5878429.0,05/25/2015 12:00:00 AM
Cut-flowers,Bougainvillea,1563.53,715589.0,05/25/2015 12:00:00 AM
Cut-flowers,Bouvadia,6174.14,3699108.0,05/25/2015 12:00:00 AM
Cut-flowers,Bupleurum,2274.16,1609686.0,05/25/2015 12:00:00 AM
Cut-flowers,Calla lillies,28760.46,41249194.0,05/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,276264.13,104119340.0,05/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,8872.5,3524040.0,05/25/2015 12:00:00 AM
Cut-flowers,Craspedia,4855.45,1386139.0,05/25/2015 12:00:00 AM
Cut-flowers,Crocosmia / montbretia,3668.5,1502753.0,05/25/2015 12:00:00 AM
Cut-flowers,Delphinium,1947.25,1192887.0,05/25/2015 12:00:00 AM
Cut-flowers,Eryngium,9753.11,5621824.0,05/25/2015 12:00:00 AM
Cut-flowers,Eucalyptus,438.23,127873.0,05/25/2015 12:00:00 AM
Cut-flowers,Euphorbia,150.74,36779.0,05/25/2015 12:00:00 AM
Cut-flowers,Freesia,1180.07,614551.0,05/25/2015 12:00:00 AM
Cut-flowers,Gladiolus,3.95,1714.0,05/25/2015 12:00:00 AM
Cut-flowers,Grass,543.37,1384352.0,05/25/2015 12:00:00 AM
Fruits,Pawpaw,10.0,2727.0,05/25/2015 12:00:00 AM
Cut-flowers,Gypsophilla / million stars,150637.15,47671360.0,05/25/2015 12:00:00 AM
Cut-flowers,Helianthus/sunflower,3536.59,829580.0,05/25/2015 12:00:00 AM
Cut-flowers,Hypericum,100914.5,51701461.0,05/25/2015 12:00:00 AM
Cut-flowers,Kangaroo paw,1544.22,262113.0,05/25/2015 12:00:00 AM
Cut-flowers,Lavender,139.89,38590.0,05/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,28208.05,15492768.0,05/25/2015 12:00:00 AM
Cut-flowers,Lisianthus/eustoma,141.68,148482.0,05/25/2015 12:00:00 AM
Cut-flowers,Mathiola,13952.82,7790220.0,05/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,242764.03,120510340.0,05/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,1161.14,261089.0,05/25/2015 12:00:00 AM
Cut-flowers,Molucella,492.8,148709.0,05/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,13908.99,5656378.0,05/25/2015 12:00:00 AM
Cut-flowers,Phlox,4006.53,1883735.0,05/25/2015 12:00:00 AM
Cut-flowers,Rosemary,1911.86,812340.0,05/25/2015 12:00:00 AM
Cut-flowers,Roses,9510998.39,3531459457.0,05/25/2015 12:00:00 AM
Cut-flowers,Rudbeckia,423.17,99895.0,05/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,3813.76,2333757.0,05/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,1910.62,449399.0,05/25/2015 12:00:00 AM
Cut-flowers,Solidago,92109.65,39788965.0,05/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,68203.01,25008505.0,05/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,311.76,87836.0,05/25/2015 12:00:00 AM
Cut-flowers,Tuberose,2278.95,526384.0,05/25/2015 12:00:00 AM
Cut-flowers,Veronica,59719.64,18444672.0,05/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,8303.7,4928731.0,05/25/2015 12:00:00 AM
Cut-flowers,Carnation cuttings,6.5,3025.0,05/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums cuttings,2527.07,128035889.0,05/25/2015 12:00:00 AM
Cut-flowers,Cuttings,80102.33,218040101.0,05/25/2015 12:00:00 AM
Cut-flowers,Geranium cuttings,5.86,31252.0,05/25/2015 12:00:00 AM
Cut-flowers,Osteospermum cuttings,12.0,22887.0,05/25/2015 12:00:00 AM
Cut-flowers,Pelargonium cuttings,18.0,23600.0,05/25/2015 12:00:00 AM
Cut-flowers,Rose cuttings,130.0,60874.0,05/25/2015 12:00:00 AM
Fruits,Apple,2010.0,355628.0,05/25/2015 12:00:00 AM
Fruits,Avocado,3497654.33,400999603.0,05/25/2015 12:00:00 AM
Fruits,Banana,144.0,57899.0,05/25/2015 12:00:00 AM
Fruits,Custard apple / sour sop,13561.0,2226493.0,05/25/2015 12:00:00 AM
Fruits,Lemon,889.0,534084.0,05/25/2015 12:00:00 AM
Fruits,Passion,37533.84,9684962.0,05/25/2015 12:00:00 AM
Fruits,Pineapple,216.0,1960.0,05/25/2015 12:00:00 AM
Fruits,Raspberries/blisses,5512.0,5533502.0,05/25/2015 12:00:00 AM
Fruits,Mango,109792.48,16844344.0,05/25/2015 12:00:00 AM
Vegetables,Pepper mint,1614.48,779076.0,05/25/2015 12:00:00 AM
Vegetables,Tarragon,3.0,1905.0,05/25/2015 12:00:00 AM
Vegetables,Chillies dried,680.0,146762.0,05/25/2015 12:00:00 AM
Vegetables,Basil,10692.2,3903408.0,05/25/2015 12:00:00 AM
