Type,Commodity,KGs,Value_of_Goods_Exported,Date
Vegetables,Chillies,110564.28,34639231.0,05/25/2015 12:00:00 AM
Vegetables,Chives,5285.95,2197364.0,05/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,1575.78,427958.0,05/25/2015 12:00:00 AM
Vegetables,Curry leaves/limdi,250.0,21529.0,05/25/2015 12:00:00 AM
Vegetables,Dill,495.62,187736.0,05/25/2015 12:00:00 AM
Vegetables,Leeks,108.24,73366.0,05/25/2015 12:00:00 AM
Vegetables,Onions,3060.98,1267378.0,05/25/2015 12:00:00 AM
Vegetables,Parsley,428.37,190831.0,05/25/2015 12:00:00 AM
Vegetables,Rosemary,370.08,120118.0,05/25/2015 12:00:00 AM
Vegetables,Thyme,937.24,409000.0,05/25/2015 12:00:00 AM
Vegetables,Asparagus,100.0,36599.0,05/25/2015 12:00:00 AM
Vegetables,Aubergines,92496.24,20071975.0,05/25/2015 12:00:00 AM
Vegetables,Baby corn,6774.72,2403175.0,05/25/2015 12:00:00 AM
Vegetables,Fine beans,1909563.03,521513082.0,05/25/2015 12:00:00 AM
Vegetables,Beetroot,102.06,72659.0,05/25/2015 12:00:00 AM
Vegetables,Broccoli,51633.59,19663393.0,05/25/2015 12:00:00 AM
Vegetables,Butter nuts,23.0,7715.0,05/25/2015 12:00:00 AM
Vegetables,Carrots,2109.54,677016.0,05/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,2741.68,203190.0,05/25/2015 12:00:00 AM
Vegetables,Dudhi,2047.0,652698.0,05/25/2015 12:00:00 AM
Vegetables,Garden peas,4515.8,2334011.0,05/25/2015 12:00:00 AM
Vegetables,Gunda,758.7,148863.0,05/25/2015 12:00:00 AM
Vegetables,Karella,9613.78,2944160.0,05/25/2015 12:00:00 AM
Vegetables,Matoke,823.0,249372.0,05/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,2121144.33,691939080.0,05/25/2015 12:00:00 AM
Vegetables,Okra,8021.94,2307990.0,05/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,1478.14,477612.0,05/25/2015 12:00:00 AM
Vegetables,Runner beans,39065.1,12527396.0,05/25/2015 12:00:00 AM
Vegetables,Snap peas,36878.23,14335768.0,05/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,140549.71,62979827.0,05/25/2015 12:00:00 AM
Vegetables,Spinach/palak,28.0,21423.0,05/25/2015 12:00:00 AM
Vegetables,Sugar cane,30.0,10501.0,05/25/2015 12:00:00 AM
Vegetables,Turia,271.0,76534.0,05/25/2015 12:00:00 AM
Vegetables,Turnips,85.68,51726.0,05/25/2015 12:00:00 AM
Vegetables,Valore,295.0,85183.0,05/25/2015 12:00:00 AM
Vegetables,Bean processed,13660.0,2061961.0,05/25/2015 12:00:00 AM
Vegetables,Herbs,63479.67,29374972.0,05/25/2015 12:00:00 AM
Cut-flowers,Anthurium leaves,208.0,31945.0,06/25/2015 12:00:00 AM
Cut-flowers,Cut foliage,3588.86,1039757.0,06/25/2015 12:00:00 AM
Cut-flowers,Fillers,49.23,35023.0,06/25/2015 12:00:00 AM
Cut-flowers,Leather leaves/fern,36.23,5659.0,06/25/2015 12:00:00 AM
Cut-flowers,Ranunculus,0.98,522.0,06/25/2015 12:00:00 AM
Cut-flowers,Agapanthus,1835.28,396279.0,06/25/2015 12:00:00 AM
Cut-flowers,Alstroemeria,57775.21,29867585.0,06/25/2015 12:00:00 AM
Cut-flowers,Amaranthus,217.73,22584.0,06/25/2015 12:00:00 AM
Cut-flowers,Ammi,3125.81,1361242.0,06/25/2015 12:00:00 AM
Cut-flowers,Anthurium,111.62,20888.0,06/25/2015 12:00:00 AM
Cut-flowers,Arabicum / saundersiea,2447.62,483477.0,06/25/2015 12:00:00 AM
Cut-flowers,Asclepias,15.5,2089.0,06/25/2015 12:00:00 AM
Cut-flowers,Asparagus fern,88.26,15863.0,06/25/2015 12:00:00 AM
Cut-flowers,Assorted/bouquet,594.64,373655.0,06/25/2015 12:00:00 AM
Cut-flowers,Asters,2.63,2402.0,06/25/2015 12:00:00 AM
Cut-flowers,Astrantia,5024.54,2133094.0,06/25/2015 12:00:00 AM
Cut-flowers,Bougainvillea,1015.05,580551.0,06/25/2015 12:00:00 AM
Cut-flowers,Bouvadia,4367.59,2050782.0,06/25/2015 12:00:00 AM
Cut-flowers,Brodiaea,42.31,10217.0,06/25/2015 12:00:00 AM
Cut-flowers,Bupleurum,4593.11,2420633.0,06/25/2015 12:00:00 AM
Cut-flowers,Calla lillies,13624.32,16491120.0,06/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,165463.7,137816679.0,06/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,9286.54,3302054.0,06/25/2015 12:00:00 AM
Cut-flowers,Craspedia,4396.15,1010166.0,06/25/2015 12:00:00 AM
Cut-flowers,Crocosmia / montbretia,705.36,158926.0,06/25/2015 12:00:00 AM
Cut-flowers,Delphinium,1832.59,766878.0,06/25/2015 12:00:00 AM
Cut-flowers,Eryngium,13655.87,5106528.0,06/25/2015 12:00:00 AM
Cut-flowers,Eucalyptus,953.77,353800.0,06/25/2015 12:00:00 AM
Cut-flowers,Euphorbia,2246.0,2866431.0,06/25/2015 12:00:00 AM
Cut-flowers,Fennel/feoniculum,7.23,993.0,06/25/2015 12:00:00 AM
Cut-flowers,Freesia,349.06,170685.0,06/25/2015 12:00:00 AM
Cut-flowers,Gladiolus,18.57,13850.0,06/25/2015 12:00:00 AM
Cut-flowers,Grass,1181.24,1099991.0,06/25/2015 12:00:00 AM
Cut-flowers,Gypsophilla / million stars,76487.91,25163768.0,06/25/2015 12:00:00 AM
Cut-flowers,Heliconia,3.42,536.0,06/25/2015 12:00:00 AM
Cut-flowers,Helianthus/sunflower,1595.31,565760.0,06/25/2015 12:00:00 AM
Cut-flowers,Hypericum,83635.57,34798642.0,06/25/2015 12:00:00 AM
Cut-flowers,Kangaroo paw,3025.0,1263770.0,06/25/2015 12:00:00 AM
Cut-flowers,Lavender,221.68,36261.0,06/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,18887.26,11222382.0,06/25/2015 12:00:00 AM
Cut-flowers,Mathiola,19093.14,10647808.0,06/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,193838.51,111306761.0,06/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,14.69,4107.0,06/25/2015 12:00:00 AM
Cut-flowers,Molucella,7.37,3406.0,06/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,7162.0,2944265.0,06/25/2015 12:00:00 AM
Cut-flowers,Phlox,1911.11,1472838.0,06/25/2015 12:00:00 AM
Cut-flowers,Rosemary,1673.19,729902.0,06/25/2015 12:00:00 AM
Cut-flowers,Roses,6709416.07,2296263903.0,06/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,3321.68,1753870.0,06/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,16.19,713.0,06/25/2015 12:00:00 AM
Cut-flowers,Solidago,85195.21,38191398.0,06/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,44025.55,14085514.0,06/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,353.12,119960.0,06/25/2015 12:00:00 AM
Cut-flowers,Tuberose,94.38,40186.0,06/25/2015 12:00:00 AM
Cut-flowers,Veronica,22873.79,8634733.0,06/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,5659.11,2665008.0,06/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums cuttings,1311.29,932908.0,06/25/2015 12:00:00 AM
Cut-flowers,Cuttings,69472.41,471479898.0,06/25/2015 12:00:00 AM
Cut-flowers,Osteospermum cuttings,6.0,15905.0,06/25/2015 12:00:00 AM
Fruits,Avocado,4418373.4,523204624.0,06/25/2015 12:00:00 AM
Fruits,Banana,64.0,27850.0,06/25/2015 12:00:00 AM
Fruits,Custard apple / sour sop,969.0,187410.0,06/25/2015 12:00:00 AM
Fruits,Lemon,615.8,399689.0,06/25/2015 12:00:00 AM
Fruits,Passion,19073.0,6784818.0,06/25/2015 12:00:00 AM
Fruits,Pineapple,970.0,54669.0,06/25/2015 12:00:00 AM
Fruits,Raspberries/blisses,10886.5,9231842.0,06/25/2015 12:00:00 AM
Fruits,Mango,111960.8,17625952.0,06/25/2015 12:00:00 AM
Vegetables,Aloe vera,40.0,49727.0,06/25/2015 12:00:00 AM
Vegetables,Pepper mint,2480.46,1046750.0,06/25/2015 12:00:00 AM
Vegetables,Tarragon,39.0,35218.0,06/25/2015 12:00:00 AM
Vegetables,Basil,7857.44,2703638.0,06/25/2015 12:00:00 AM
Vegetables,Chillies,80353.8,25317868.0,06/25/2015 12:00:00 AM
Vegetables,Chives,4756.23,2017069.0,06/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,653.0,243497.0,06/25/2015 12:00:00 AM
Vegetables,Dill,433.82,100137.0,06/25/2015 12:00:00 AM
Vegetables,Leeks,29.16,18732.0,06/25/2015 12:00:00 AM
Vegetables,Onions,1986.6,776579.0,06/25/2015 12:00:00 AM
Vegetables,Parsley,170.25,47965.0,06/25/2015 12:00:00 AM
Vegetables,Rosemary,573.67,223427.0,06/25/2015 12:00:00 AM
Vegetables,Thyme,4320.0,1735303.0,06/25/2015 12:00:00 AM
Vegetables,Aubergines,64370.0,15040185.0,06/25/2015 12:00:00 AM
Vegetables,Baby corn,9819.32,3200676.0,06/25/2015 12:00:00 AM
Vegetables,Fine beans,1559413.79,381436864.0,06/25/2015 12:00:00 AM
Vegetables,Beetroot,50.4,35881.0,06/25/2015 12:00:00 AM
Vegetables,Broccoli,56669.61,24699106.0,06/25/2015 12:00:00 AM
Vegetables,Carrots,67.46,30858.0,06/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,638.0,498981.0,06/25/2015 12:00:00 AM
Vegetables,Dudhi,1058.0,568899.0,06/25/2015 12:00:00 AM
Vegetables,Garden peas,11033.0,6780677.0,06/25/2015 12:00:00 AM
Vegetables,Gunda,180.0,49065.0,06/25/2015 12:00:00 AM
Vegetables,Karella,3749.0,1146824.0,06/25/2015 12:00:00 AM
Vegetables,Matoke,214.5,70921.0,06/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,1764098.4,616169759.0,06/25/2015 12:00:00 AM
Vegetables,Okra,1242.0,364158.0,06/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,800.0,282096.0,06/25/2015 12:00:00 AM
Vegetables,Runner beans,73584.36,26361464.0,06/25/2015 12:00:00 AM
Vegetables,Snap peas,92923.76,42904783.0,06/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,202589.97,72068896.0,06/25/2015 12:00:00 AM
Vegetables,Spinach/palak,3.6,3214.0,06/25/2015 12:00:00 AM
Vegetables,Sugar cane,30.0,7833.0,06/25/2015 12:00:00 AM
Vegetables,Turnips,180.64,52076.0,06/25/2015 12:00:00 AM
Vegetables,Valore,156.0,47585.0,06/25/2015 12:00:00 AM
Vegetables,Bean processed,714495.0,95818989.0,06/25/2015 12:00:00 AM
Vegetables,Herbs,32003.31,15920735.0,06/25/2015 12:00:00 AM
Cut-flowers,Anthurium leaves,5.6,1135.0,07/25/2015 12:00:00 AM
Cut-flowers,Cut foliage,1624.77,606629.0,07/25/2015 12:00:00 AM
Cut-flowers,Fillers,69.35,45702.0,07/25/2015 12:00:00 AM
Cut-flowers,Leather leaves/fern,420.71,135763.0,07/25/2015 12:00:00 AM
Cut-flowers,Agapanthus,689.12,261631.0,07/25/2015 12:00:00 AM
Cut-flowers,Alstroemeria,69689.57,31401630.0,07/25/2015 12:00:00 AM
Cut-flowers,Amaranthus,119.59,17085.0,07/25/2015 12:00:00 AM
Cut-flowers,Ammi,4226.47,1169853.0,07/25/2015 12:00:00 AM
Cut-flowers,Anigozanthos,13.23,6811.0,07/25/2015 12:00:00 AM
Cut-flowers,Anthurium,10.0,1027.0,07/25/2015 12:00:00 AM
Cut-flowers,Arabicum / saundersiea,1424.51,292213.0,07/25/2015 12:00:00 AM
Cut-flowers,Asparagus fern,41.01,13818.0,07/25/2015 12:00:00 AM
Cut-flowers,Asters,3.0,408938.0,07/25/2015 12:00:00 AM
Cut-flowers,Astrantia,8866.82,3618049.0,07/25/2015 12:00:00 AM
Cut-flowers,Bougainvillea,80.16,55715.0,07/25/2015 12:00:00 AM
Cut-flowers,Bouvadia,4531.6,2216736.0,07/25/2015 12:00:00 AM
Cut-flowers,Brodiaea,11.0,5585.0,07/25/2015 12:00:00 AM
Cut-flowers,Bupleurum,338.57,65841.0,07/25/2015 12:00:00 AM
Cut-flowers,Calla lillies,17613.66,10519834.0,07/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,212036.07,85015130.0,07/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,13755.16,5602944.0,07/25/2015 12:00:00 AM
Cut-flowers,Craspedia,5934.69,1810547.0,07/25/2015 12:00:00 AM
Cut-flowers,Crocosmia / montbretia,11.08,357.0,07/25/2015 12:00:00 AM
Cut-flowers,Delphinium,1244.09,560533.0,07/25/2015 12:00:00 AM
Cut-flowers,Eryngium,17320.73,7865002.0,07/25/2015 12:00:00 AM
Cut-flowers,Eucalyptus,503.37,159392.0,07/25/2015 12:00:00 AM
Cut-flowers,Euphorbia,5039.0,5619863.0,07/25/2015 12:00:00 AM
Cut-flowers,Fennel/feoniculum,2.57,397.0,07/25/2015 12:00:00 AM
Cut-flowers,Freesia,411.03,253424.0,07/25/2015 12:00:00 AM
Cut-flowers,Gladiolus,5.56,1214.0,07/25/2015 12:00:00 AM
Cut-flowers,Grass,325.0,251627.0,07/25/2015 12:00:00 AM
Cut-flowers,Gypsophilla / million stars,105312.77,41486424.0,07/25/2015 12:00:00 AM
Cut-flowers,Heliconia,10.27,2724.0,07/25/2015 12:00:00 AM
Cut-flowers,Helianthus/sunflower,1111.71,465341.0,07/25/2015 12:00:00 AM
Cut-flowers,Hypericum,104771.16,35665049.0,07/25/2015 12:00:00 AM
Cut-flowers,Kangaroo paw,1293.29,174806.0,07/25/2015 12:00:00 AM
Cut-flowers,Lavender,95.15,17726.0,07/25/2015 12:00:00 AM
Cut-flowers,Lilies/longiflora,16574.13,11123674.0,07/25/2015 12:00:00 AM
Cut-flowers,Lisianthus/eustoma,44.92,14505.0,07/25/2015 12:00:00 AM
Cut-flowers,Mathiola,40854.43,21121929.0,07/25/2015 12:00:00 AM
Cut-flowers,Mixed flowers,182024.56,84556906.0,07/25/2015 12:00:00 AM
Cut-flowers,Mobbydick,125.08,21796.0,07/25/2015 12:00:00 AM
Cut-flowers,Molucella,6.6,4541.0,07/25/2015 12:00:00 AM
Cut-flowers,Ornithogulum,7584.82,3124818.0,07/25/2015 12:00:00 AM
Cut-flowers,Papyrus,124.75,14712.0,07/25/2015 12:00:00 AM
Cut-flowers,Phlox,1842.67,616601.0,07/25/2015 12:00:00 AM
Cut-flowers,Rosemary,1383.27,575469.0,07/25/2015 12:00:00 AM
Cut-flowers,Roses,6879513.16,2512009009.0,07/25/2015 12:00:00 AM
Cut-flowers,Ruscus/flower cabbage,4318.31,1893997.0,07/25/2015 12:00:00 AM
Cut-flowers,Scabiosa,128.34,21795.0,07/25/2015 12:00:00 AM
Cut-flowers,Solidago,88454.03,30741397.0,07/25/2015 12:00:00 AM
Cut-flowers,Statice/limonium,42503.99,13504606.0,07/25/2015 12:00:00 AM
Cut-flowers,Strelitzia/birds of paradise,275.61,99013.0,07/25/2015 12:00:00 AM
Cut-flowers,Tuberose,3.42,931.0,07/25/2015 12:00:00 AM
Cut-flowers,Veronica,17343.75,5667906.0,07/25/2015 12:00:00 AM
Cut-flowers,Hydrangea,5232.11,3066350.0,07/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums cuttings,19.12,4285.0,07/25/2015 12:00:00 AM
Cut-flowers,Cuttings,88859.32,3437979029.0,07/25/2015 12:00:00 AM
Cut-flowers,Fuchsia cuttings,35.73,22431.0,07/25/2015 12:00:00 AM
Cut-flowers,Pelargonium cuttings,1359.27,978067.0,07/25/2015 12:00:00 AM
Fruits,Avocado,5302741.82,827501900.0,07/25/2015 12:00:00 AM
Fruits,Banana,48.0,20888.0,07/25/2015 12:00:00 AM
Fruits,Lemon,395.0,288487.0,07/25/2015 12:00:00 AM
Fruits,Passion,17763.93,5756589.0,07/25/2015 12:00:00 AM
Fruits,Pawpaw,10.0,2727.0,07/25/2015 12:00:00 AM
Fruits,Pineapple,1390.0,74928.0,07/25/2015 12:00:00 AM
Fruits,Raspberries/blisses,6787.0,6251406.0,07/25/2015 12:00:00 AM
Fruits,Mango,284999.03,42780208.0,07/25/2015 12:00:00 AM
Vegetables,Pepper mint,2000.3,619389.0,07/25/2015 12:00:00 AM
Vegetables,Tarragon,99.0,72450.0,07/25/2015 12:00:00 AM
Vegetables,Basil,20146.56,6128553.0,07/25/2015 12:00:00 AM
Vegetables,Chillies,45781.84,12839965.0,07/25/2015 12:00:00 AM
Vegetables,Chives,6218.25,2952255.0,07/25/2015 12:00:00 AM
Vegetables,Coriander/dhania,2343.2,466161.0,07/25/2015 12:00:00 AM
Vegetables,Dill,1540.0,363125.0,07/25/2015 12:00:00 AM
Vegetables,Leeks,5.4,4954.0,07/25/2015 12:00:00 AM
Vegetables,Onions,1188.0,491517.0,07/25/2015 12:00:00 AM
Vegetables,Parsley,2.0,636.0,07/25/2015 12:00:00 AM
Vegetables,Rosemary,297.11,91388.0,07/25/2015 12:00:00 AM
Vegetables,Thyme,772.0,401030.0,07/25/2015 12:00:00 AM
Vegetables,Asparagus,6.77,4825.0,07/25/2015 12:00:00 AM
Vegetables,Aubergines,57737.5,12327372.0,07/25/2015 12:00:00 AM
Vegetables,Baby corn,6969.58,2731435.0,07/25/2015 12:00:00 AM
Vegetables,Fine beans,1253153.44,323223502.0,07/25/2015 12:00:00 AM
Vegetables,Broccoli,53987.31,18684052.0,07/25/2015 12:00:00 AM
Vegetables,Butter nuts,150.0,61973.0,07/25/2015 12:00:00 AM
Vegetables,Carrots,388.38,142807.0,07/25/2015 12:00:00 AM
Vegetables,Courgettes/zucchine,178.0,60880.0,07/25/2015 12:00:00 AM
Vegetables,Dudhi,1050.0,317172.0,07/25/2015 12:00:00 AM
Vegetables,Garden peas,16715.9,6055138.0,07/25/2015 12:00:00 AM
Vegetables,Gunda,66.0,20093.0,07/25/2015 12:00:00 AM
Vegetables,Karella,1982.0,632776.0,07/25/2015 12:00:00 AM
Vegetables,Matoke,248.5,85298.0,07/25/2015 12:00:00 AM
Vegetables,Mixed vegetables,1645846.3,732211526.0,07/25/2015 12:00:00 AM
Vegetables,Okra,862.0,246854.0,07/25/2015 12:00:00 AM
Vegetables,Patra/arrow root leaves,552.0,218230.0,07/25/2015 12:00:00 AM
Vegetables,Runner beans,10261.91,3954579.0,07/25/2015 12:00:00 AM
Vegetables,Serenade,42.0,13061.0,07/25/2015 12:00:00 AM
Vegetables,Snap peas,93086.21,37032150.0,07/25/2015 12:00:00 AM
Vegetables,Snow/mangetout,212342.85,68012328.0,07/25/2015 12:00:00 AM
Vegetables,Spinach/palak,3.6,3214.0,07/25/2015 12:00:00 AM
Vegetables,Sugar cane,100.0,25542.0,07/25/2015 12:00:00 AM
Vegetables,Turia,135.0,12051.0,07/25/2015 12:00:00 AM
Vegetables,Turnips,50.0,1696.0,07/25/2015 12:00:00 AM
Vegetables,Valore,725.0,255388.0,07/25/2015 12:00:00 AM
Vegetables,Bean processed,291190.0,45666630.0,07/25/2015 12:00:00 AM
Vegetables,Herbs,58791.18,28757777.0,07/25/2015 12:00:00 AM
Cut-flowers,Cut foliage,1650.76,720027.0,08/25/2015 12:00:00 AM
Cut-flowers,Leather leaves/fern,46.75,28028.0,08/25/2015 12:00:00 AM
Cut-flowers,Agapanthus,737.42,386110.0,08/25/2015 12:00:00 AM
Cut-flowers,Alstroemeria,73354.7,32966299.0,08/25/2015 12:00:00 AM
Cut-flowers,Amaranthus,157.63,19197.0,08/25/2015 12:00:00 AM
Cut-flowers,Ammi,7998.58,1872475.0,08/25/2015 12:00:00 AM
Cut-flowers,Anigozanthos,160.9,43356.0,08/25/2015 12:00:00 AM
Cut-flowers,Anthurium,170.0,39538.0,08/25/2015 12:00:00 AM
Cut-flowers,Arabicum / saundersiea,5935.62,1712251.0,08/25/2015 12:00:00 AM
Cut-flowers,Asparagus fern,13.87,9652.0,08/25/2015 12:00:00 AM
Cut-flowers,Assorted/bouquet,710.0,474408.0,08/25/2015 12:00:00 AM
Cut-flowers,Astrantia,6610.09,2853562.0,08/25/2015 12:00:00 AM
Cut-flowers,Bougainvillea,86.11,72268.0,08/25/2015 12:00:00 AM
Cut-flowers,Bouvadia,2236.18,864532.0,08/25/2015 12:00:00 AM
Cut-flowers,Brodiaea,50.45,29947.0,08/25/2015 12:00:00 AM
Cut-flowers,Bupleurum,759.99,119839.0,08/25/2015 12:00:00 AM
Cut-flowers,Calla lillies,18151.53,7132443.0,08/25/2015 12:00:00 AM
Cut-flowers,Carnation / dianthus,230510.46,92260332.0,08/25/2015 12:00:00 AM
Cut-flowers,Chrysanthemums,13520.25,3819536.0,08/25/2015 12:00:00 AM
Cut-flowers,Craspedia,9072.06,3140350.0,08/25/2015 12:00:00 AM
Cut-flowers,Delphinium,716.01,262611.0,08/25/2015 12:00:00 AM
